Product Id,Product Handle,Product Title,Product Status,Product Sales Channel 1,Variant Id
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QH1JX6MSR6TEMPS9H3
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QH73X257D3S2VWN904
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QJTYM5R54CMVN5MST3
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QJ1D8PY86H47DQN8XV
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QK7SFN81K5XSH36V4X
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QK5Z43XS5EGB2KX92K
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QM585HA7B27VJZSK59
prod_01JN43C2HM8YCWYD89FA9BHMEQ,t-shirt,Medusa T-Shirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QM1MQ7P4KTT1N1Z78K
prod_01JN43C2HMKQ5E4C210237DP47,sweatshirt,Medusa Sweatshirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QMK7Y2ZQ61JSRSENFZ
prod_01JN43C2HMKQ5E4C210237DP47,sweatshirt,Medusa Sweatshirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QN5JH6RKTRMYVXPVD3
prod_01JN43C2HMKQ5E4C210237DP47,sweatshirt,Medusa Sweatshirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QNF60P1PT704TE37BQ
prod_01JN43C2HMKQ5E4C210237DP47,sweatshirt,Medusa Sweatshirt,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QNB00V3VX1FT0G5HWW
prod_01JN43C2HN85N2N9RSZ77TM2V0,shorts,Medusa Shorts,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QQD51PA9VMA8R8NAC3
prod_01JN43C2HN85N2N9RSZ77TM2V0,shorts,Medusa Shorts,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QQWNGQD07N051ZZ8NZ
prod_01JN43C2HN85N2N9RSZ77TM2V0,shorts,Medusa Shorts,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QQB3714N9YH32ND5A4
prod_01JN43C2HN85N2N9RSZ77TM2V0,shorts,Medusa Shorts,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QRMRC17HRTWXFFC7TH
prod_01JN43C2HNR5NKGV1QYV4W4K30,sweatpants,Medusa Sweatpants,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QP7VAY7FDHHR1T1AKN
prod_01JN43C2HNR5NKGV1QYV4W4K30,sweatpants,Medusa Sweatpants,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QPFH9SFPF0AH6KKR77
prod_01JN43C2HNR5NKGV1QYV4W4K30,sweatpants,Medusa Sweatpants,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QPPWJV81NXP8J59NNZ
prod_01JN43C2HNR5NKGV1QYV4W4K30,sweatpants,Medusa Sweatpants,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN43C2QQDQ4QQ72648TS303T
prod_01JN6XBDKD6410H9SP6RPJVYRD,wood-table,Wood table,published,sc_01JN43BS10K1W6H5PE078W9ZQN,variant_01JN6XBDPTW5MYZPZ06PSJVWSV